,names,year,day,project,station,depth,replicate,fraction,date,month,vol_filtered_mL,DNA_conc1a_nguL,total_uL_DNA,tot_ng,DNA_conc1b_nguL,DNA_conc2_nguL,tot_filtration_time,collection_time,process_time,sitting_time,julian_day,total_filter,used_filter,filter_left,X10min_65,dna_kit,vol_DNAused_16S,vol_qPCR,labnote_page,Sample_or_Control,time,water_tempC,SpCond_mS,salinity_psu,pH,turbidity_NTU,chlorophyll_ugL,percent_DO,DO_mgL,notes
47,20210615-MA-CWS1F,2021,15,MA,Copano West,0,1,Free,6/15/21,June,185,46.5,45.1,2190,NA,did not measure,20,10:20,22:00,11:40,166,1,0.5,0.5,no,Apr2019_kit,0.9,2,,True Sample,09:22:00,30.17,12.51,7.12,8.19,13.7,11.6,104.7,7.53,NA
48,20210615-MA-CWS1P,2021,15,MA,Copano West,0,1,Particle,6/15/21,June,185,20.5,44.24,948,NA,did not measure,20,10:20,22:00,11:40,166,1,0.5,0.5,no,Apr2019_kit,1.76,2,,True Sample,09:22:00,30.17,12.51,7.12,8.19,13.7,11.6,104.7,7.53,NA
49,20210615-MA-CWS1W,2021,15,MA,Copano West,0,1,Whole,6/15/21,June,195,66.6,45.37,3155,NA,did not measure,20,10:20,22:00,11:40,166,1,0.5,0.5,no,Apr2019_kit,0.63,2,,True Sample,09:22:00,30.17,12.51,7.12,8.19,13.7,11.6,104.7,7.53,NA
50,20210615-MA-MBB1F,2021,15,MA,Mesquite Bay,1,1,Free,6/15/21,June,230,45.5,45.08,2142,NA,did not measure,15,12:20,0:48,12:28,166,1,0.5,0.5,yes,July26_kit,0.92,2,Process time is next day - June 16th,True Sample,12:15:00,30.63,26.63,16.21,8.09,13.9,6.1,106.8,7.34,NA
51,20210615-MA-MBB1P,2021,15,MA,Mesquite Bay,1,1,Particle,6/15/21,June,230,23.5,44.47,1092,NA,did not measure,15,12:20,0:48,12:28,166,1,0.5,0.5,yes,July26_kit,1.53,2,Process time is next day - June 16th,True Sample,12:15:00,30.63,26.63,16.21,8.09,13.9,6.1,106.8,7.34,NA
52,20210615-MA-MBB1W,2021,15,MA,Mesquite Bay,1,1,Whole,6/15/21,June,284,109,43.61,4971,NA,did not measure,15,12:20,0:48,12:28,166,1,0.5,0.5,yes,July26_kit,0.39,2,Process time is next day - June 16th,True Sample,12:15:00,30.63,26.63,16.21,8.09,13.9,6.1,106.8,7.34,NA
53,20210615-MA-MBS1F,2021,15,MA,Mesquite Bay,0,1,Free,6/15/21,June,262,71.9,45.42,3409,NA,did not measure,15,12:20,0:23,12:03,166,1,0.5,0.5,yes,July26_kit,0.58,2,Process time is next day - June 16th,True Sample,12:15:00,30.78,25.89,16.59,8.06,8.6,11.8,96.7,6.61,NA
54,20210615-MA-MBS1P,2021,15,MA,Mesquite Bay,0,1,Particle,6/15/21,June,262,13,43.23,588,NA,did not measure,15,12:20,0:23,12:03,166,1,0.5,0.5,yes,July26_kit,2.77,2,Process time is next day - June 16th,True Sample,12:15:00,30.78,25.89,16.59,8.06,8.6,11.8,96.7,6.61,NA
55,20210615-MA-MBS1W,2021,15,MA,Mesquite Bay,0,1,Whole,6/15/21,June,315,111,43.62,5064,NA,did not measure,15,12:20,0:23,12:03,166,1,0.5,0.5,yes,July26_kit,0.38,2,Process time is next day - June 16th,True Sample,12:15:00,30.78,25.89,16.59,8.06,8.6,11.8,96.7,6.61,NA
56,20210615-MA-SCB2F,2021,15,MA,Shipping Channel,5.5,2,Free,6/15/21,June,410,25,44.56,1164,NA,2.79,15,14:15,2:20,12:05,166,1,1,0,yes,July26_kit & July13_kit with new buffer,1.44,2,Process time is next day - June 16th,True Sample,14:12:00,27.92,51.44,33.72,7.85,1,4.3,96.8,6.27,NA
57,20210615-MA-SCB2P,2021,15,MA,Shipping Channel,5.5,2,Particle,6/15/21,June,410,3.62,36.05524862,138,NA,did not measure,15,14:15,2:20,12:05,166,1,0.5,0.5,yes,July26_kit,9.94,2,Process time is next day - June 16th,True Sample,14:12:00,27.92,51.44,33.72,7.85,1,4.3,96.8,6.27,NA
58,20210615-MA-SCB2W,2021,15,MA,Shipping Channel,5.5,2,Whole,6/15/21,June,460,32.8,44.9,1538,NA,did not measure,15,14:15,2:20,12:05,166,1,0.5,0.5,yes,July26_kit,1.1,2,Process time is next day - June 16th,True Sample,14:12:00,27.92,51.44,33.72,7.85,1,4.3,96.8,6.27,NA
59,20210615-MA-SCS2F,2021,15,MA,Shipping Channel,0,2,Free,6/15/21,June,475,25.2,44.57,1174,NA,did not measure,15,14:15,1:34,11:19,166,1,0.5,0.5,yes,July26_kit,1.43,2,Process time is next day - June 16th,True Sample,14:12:00,29.7,49.98,32.59,8.04,0,2.1,111,7.08,NA
60,20210615-MA-SCS2P,2021,15,MA,Shipping Channel,0,2,Particle,6/15/21,June,475,1.97,31,65,NA,0.744,15,14:15,1:34,11:19,166,1,1,0,yes,July26_kit & July13_kit with new buffer,15,2,Process time is next day - June 16th,True Sample,14:12:00,29.7,49.98,32.59,8.04,0,2.1,111,7.08,NA
61,20210615-MA-SCS2W,2021,15,MA,Shipping Channel,0,2,Whole,6/15/21,June,500,27.5,44.69,1284,NA,did not measure,15,14:15,1:34,11:19,166,1,0.5,0.5,yes,July26_kit,1.31,2,Process time is next day - June 16th,True Sample,14:12:00,29.7,49.98,32.59,8.04,0,2.1,111,7.08,NA
62,20211005-MA-ABB2F,2021,05,MA,Aransas Bay,2.5,2,Free,10/5/21,October,138,22.4,43.32,1015,NA,NA,15,,21:08,,278,1,0.5,0.5,yes,July13_kit with new buffer,2.68,2,,True Sample,08:16:00,27.26,25.55,15.53,8.13,2.7,7.7,119.4,8.72,wavy
63,20211005-MA-ABB2P,2021,05,MA,Aransas Bay,2.5,2,Particle,10/5/21,October,138,3.32,26,93,NA,NA,15,,21:08,,278,1,0.5,0.5,yes,July13_kit with new buffer,20,2,,True Sample,08:16:00,27.26,25.55,15.53,8.13,2.7,7.7,119.4,8.72,wavy
64,20211005-MA-ABB2W,2021,05,MA,Aransas Bay,2.5,2,Whole,10/5/21,October,226,60,45,2820,NA,NA,15,,21:08,,278,1,0.5,0.5,yes,July13_kit with new buffer,1,2,,True Sample,08:16:00,27.26,25.55,15.53,8.13,2.7,7.7,119.4,8.72,wavy
65,20211005-MA-ABS1F,2021,05,MA,Aransas Bay,0,1,Free,10/5/21,October,156,26.6,43.74,1217,NA,NA,15,,19:53,,278,1,0.5,0.5,yes,July13_kit with new buffer,2.26,2,,True Sample,08:16:00,27.23,25.51,15.51,8.14,2.8,6.6,118.6,8.56,wavy
66,20211005-MA-ABS1P,2021,05,MA,Aransas Bay,0,1,Particle,10/5/21,October,156,1.67,26,47,NA,NA,15,,19:53,,278,1,0.5,0.5,yes,July13_kit with new buffer,20,2,,True Sample,08:16:00,27.23,25.51,15.51,8.14,2.8,6.6,118.6,8.56,wavy
67,20211005-MA-ABS1W,2021,05,MA,Aransas Bay,0,1,Whole,10/5/21,October,214,53,44.87,2484,NA,NA,15,,19:53,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.13,2,,True Sample,08:16:00,27.23,25.51,15.51,8.14,2.8,6.6,118.6,8.56,wavy
68,20211005-MA-CEB1F,2021,05,MA,Copano East,2,1,Free,10/5/21,October,154,26.7,43.75,1222,NA,NA,13,,0:31,,278,1,0.5,0.5,yes,July13_kit with new buffer,2.25,2,Next Day,True Sample,12:17:00,27.18,26.45,16.15,6.7,11.2,11.2,101.4,7.3,NA
69,20211005-MA-CEB1P,2021,05,MA,Copano East,2,1,Particle,10/5/21,October,154,12.4,41.16,535,NA,NA,13,,0:31,,278,1,0.5,0.5,yes,July13_kit with new buffer,4.84,2,Next Day,True Sample,12:17:00,27.18,26.45,16.15,6.7,11.2,11.2,101.4,7.3,NA
70,20211005-MA-CEB1W,2021,05,MA,Copano East,2,1,Whole,10/5/21,October,212,58,44.97,2724,NA,NA,15,,0:09,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.03,2,Next Day,True Sample,12:17:00,27.18,26.45,16.15,6.7,11.2,11.2,101.4,7.3,NA
71,20211005-MA-CES2F,2021,05,MA,Copano East,0,2,Free,10/5/21,October,154,21.4,41.2,967,NA,NA,15,,23:48,,278,1,0.5,0.5,yes,July13_kit with new buffer,2.8,2,,True Sample,12:17:00,27.56,16.56,9.68,7.25,7.3,7.8,115.1,8.64,NA
72,20211005-MA-CES2P,2021,05,MA,Copano East,0,2,Particle,10/5/21,October,154,4.81,24,135,NA,NA,15,,23:48,,278,1,0.5,0.5,yes,July13_kit with new buffer,20,2,,True Sample,12:17:00,27.56,16.56,9.68,7.25,7.3,7.8,115.1,8.64,NA
73,20211005-MA-CES2W,2021,05,MA,Copano East,0,2,Whole,10/5/21,October,161,74.8,45.2,3531,NA,NA,15,,23:48,,278,1,0.5,0.5,yes,July13_kit with new buffer,0.8,2,,True Sample,12:17:00,27.56,16.56,9.68,7.25,7.3,7.8,115.1,8.64,NA
74,20211005-MA-CWB1F,2021,05,MA,Copano West,1.5,1,Free,10/5/21,October,125,9.41,27.56,316,NA,NA,15,,22:55,,278,1,0.5,0.5,yes,July13_kit with new buffer,12.44,2,bottom sediment in particle sample,True Sample,10:29:00,26.92,3.38,1.65,7.81,34.1,12.9,104.4,9.23,NA
75,20211005-MA-CWB1P,2021,05,MA,Copano West,1.5,1,Particle,10/5/21,October,125,12,39,516,NA,NA,15,,22:55,,278,1,0.5,0.5,yes,July13_kit with new buffer,5,2,bottom sediment in particle sample,True Sample,10:29:00,26.92,3.38,1.65,7.81,34.1,12.9,104.4,9.23,NA
76,20211005-MA-CWB1W,2021,05,MA,Copano West,1.5,1,Whole,10/5/21,October,145,10.6,38.34,449,NA,NA,15,,22:55,,278,1,0.5,0.5,yes,July13_kit with new buffer,5.66,2,bottom sediment in particle sample,True Sample,10:29:00,26.92,3.38,1.65,7.81,34.1,12.9,104.4,9.23,NA
77,20211005-MA-CWS1F,2021,05,MA,Copano West,0,1,Free,10/5/21,October,119,7.04,46,338,NA,NA,15,,22:12,,278,1,0.5,0.5,yes,July13_kit with new buffer,8.52,2,,True Sample,10:29:00,27.11,2.958,1.53,7.91,31.3,15.2,103.8,8.19,NA
78,20211005-MA-CWS1P,2021,05,MA,Copano West,0,1,Particle,10/5/21,October,119,3.01,46,144,NA,NA,15,,22:12,,278,1,0.5,0.5,yes,July13_kit with new buffer,20,2,,True Sample,10:29:00,27.11,2.958,1.53,7.91,31.3,15.2,103.8,8.19,NA
79,20211005-MA-CWS1W,2021,05,MA,Copano West,0,1,Whole,10/5/21,October,145,9.03,35.48,357,NA,NA,15,,22:12,,278,1,0.5,0.5,yes,July13_kit with new buffer,6.64,2,,True Sample,10:29:00,27.11,2.958,1.53,7.91,31.3,15.2,103.8,8.19,NA
80,20211005-MA-MBB1F,2021,05,MA,Mesquite Bay,1,1,Free,10/5/21,October,174,44,44.64,2052,NA,NA,15,,1:15,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.36,2,Next Day,True Sample,13:28:00,27.69,26.71,16.3,7.9,13,10.2,119.9,8.56,NA
81,20211005-MA-MBB1P,2021,05,MA,Mesquite Bay,1,1,Particle,10/5/21,October,174,7.31,37.79,291,NA,NA,15,,1:15,,278,1,0.5,0.5,yes,July13_kit with new buffer,8.21,2,Next Day,True Sample,13:28:00,27.69,26.71,16.3,7.9,13,10.2,119.9,8.56,NA
82,20211005-MA-MBB1W,2021,05,MA,Mesquite Bay,1,1,Whole,10/5/21,October,212,89.5,45.33,4236,NA,NA,15,,1:15,,278,1,0.5,0.5,yes,July13_kit with new buffer,0.67,2,Next Day,True Sample,13:28:00,27.69,26.71,16.3,7.9,13,10.2,119.9,8.56,NA
83,20211005-MA-MBS1F,2021,05,MA,Mesquite Bay,0,1,Free,10/5/21,October,185,56,44.93,2628,NA,NA,15,,0:50,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.07,2,Next Day,True Sample,13:28:00,27.74,26.7,16.3,7.94,12.5,8.3,118.2,8.49,NA
84,20211005-MA-MBS1P,2021,05,MA,Mesquite Bay,0,1,Particle,10/5/21,October,185,10.1,40.06,425,NA,NA,15,,0:50,,278,1,0.5,0.5,yes,July13_kit with new buffer,5.94,2,Next Day,True Sample,13:28:00,27.74,26.7,16.3,7.94,12.5,8.3,118.2,8.49,NA
85,20211005-MA-MBS1W,2021,05,MA,Mesquite Bay,0,1,Whole,10/5/21,October,208,56,44.93,2628,NA,NA,15,,0:50,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.07,2,Next Day,True Sample,13:28:00,27.74,26.7,16.3,7.94,12.5,8.3,118.2,8.49,NA
86,20211005-MA-SCB1F,2021,05,MA,Shipping Channel,5.5,1,Free,10/5/21,October,391,31.2,44.08,1438,NA,NA,15,,2:05,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.92,2,Next Day,True Sample,15:18:00,27.91,47.37,30.74,7.83,2.6,6.9,122,8.07,NA
87,20211005-MA-SCB1P,2021,05,MA,Shipping Channel,5.5,1,Particle,10/5/21,October,391,26.6,43.74,1217,NA,NA,15,,2:05,,278,1,0.5,0.5,yes,July13_kit with new buffer,2.26,2,Next Day 460 ml (???) went through 3um filter but then restarted,True Sample,15:18:00,27.91,47.37,30.74,7.83,2.6,6.9,122,8.07,NA
88,20211005-MA-SCB1W,2021,05,MA,Shipping Channel,5.5,1,Whole,10/5/21,October,364,38.7,44.45,1798,NA,NA,15,,2:05,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.55,2,Next Day,True Sample,15:18:00,27.91,47.37,30.74,7.83,2.6,6.9,122,8.07,NA
89,20211005-MA-SCS2F,2021,05,MA,Shipping Channel,0,2,Free,10/5/21,October,385,32.4,44.15,1495,NA,NA,15,,2:30,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.85,2,Next Day,True Sample,15:18:00,27.97,47.46,30.8,7.87,1.9,6,118.8,7.82,NA
90,20211005-MA-SCS2P,2021,05,MA,Shipping Channel,0,2,Particle,10/5/21,October,385,2.63,26,74,NA,NA,15,,2:30,,278,1,0.5,0.5,yes,July13_kit with new buffer,20,2,Next Day,True Sample,15:18:00,27.97,47.46,30.8,7.87,1.9,6,118.8,7.82,NA
91,20211005-MA-SCS2W,2021,05,MA,Shipping Channel,0,2,Whole,10/5/21,October,410,37.6,44.4,1745,NA,NA,15,,2:30,,278,1,0.5,0.5,yes,July13_kit with new buffer,1.6,2,Next Day,True Sample,15:18:00,27.97,47.46,30.8,7.87,1.9,6,118.8,7.82,NA
92,3um-Control,3um-,nt,ol,Control,0,NA,Control,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,DNA-Ext-Control,DNA-,t-,on,Control,0,NA,Control,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,MockZymoPos,Mock,mo,os,Control,0,NA,Control,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,WaterControl,Wate,on,ro,Control,0,NA,Control,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
